"","input","filtered","denoisedF","denoisedR","merged","nonchim"
"SRR25100784",91511,44307,43954,43932,39336,39148
"SRR25100785",57078,27663,27202,27248,23784,23710
"SRR25100786",41497,21151,20902,20948,19332,19270
"SRR25100787",65427,32303,31907,32053,29405,29315
"SRR25100788",25451,11948,11617,11621,10648,10648
"SRR25100789",43438,20309,19482,19996,18060,17955
"SRR25100790",27157,13319,12963,13050,12307,12307
"SRR25100791",49170,23799,23475,23431,21149,20895
"SRR25100792",21721,10726,10376,10502,9484,9476
"SRR25100793",44327,22224,21927,21854,19268,19268
"SRR25100794",45438,22127,21672,21850,20328,20277
"SRR25100795",26482,12339,12039,12089,11316,11300
"SRR25100796",24443,11934,11576,11733,10591,10546
"SRR25100797",25153,11764,11570,11568,10872,10872
"SRR25100798",9173,4380,4145,4182,3676,3656
"SRR25100799",38721,18863,18555,18630,16822,16793
"SRR25100800",36488,18489,18125,18291,16903,16903
"SRR25100801",38444,19414,18992,19073,17530,17466
"SRR25100802",46583,22351,22111,22116,21244,20923
"SRR25100803",39791,19630,19307,19419,16821,16758
"SRR25100804",35400,16774,16503,16515,14533,14442
"SRR25100805",8502,4159,3985,4004,3633,3633
"SRR25100806",10785,5203,5030,5031,4782,4782
"SRR25100807",33081,16167,15761,15892,14215,14215
"SRR25100808",20971,9576,9413,9391,8621,8621
"SRR25100809",35730,16941,16540,16577,14524,14424
"SRR25100810",39464,19568,19192,19217,16896,16794
"SRR25100811",19218,9425,9147,9222,7500,7500
"SRR25100812",22375,11311,11116,11110,9901,9901
"SRR25100813",40450,18274,18001,18050,16589,16568
"SRR25100814",53145,25549,25234,25292,23409,23305
"SRR25100815",56605,26724,26305,26366,24151,24066
"SRR25100816",29524,14398,14028,14186,12913,12913
"SRR25100817",42249,19717,19414,19368,17462,17442
"SRR25100818",32758,15467,14972,15113,14076,14042
"SRR25100819",12466,6277,6063,6138,5581,5581
"SRR25100820",23195,11550,11353,11396,10364,10359
"SRR25100821",52486,25561,25281,25237,22186,21943
"SRR25100822",23744,11339,11066,11069,10394,10348
"SRR25100823",47733,22699,22366,22234,20643,20586
"SRR25100824",59171,28523,28211,28118,26008,25855
"SRR25100825",30345,14642,14358,14397,12817,12790
"SRR25100826",25727,12119,11875,11922,10620,10594
"SRR25100827",15525,6958,6743,6766,6080,6080
"SRR25100828",48548,23478,23162,23131,20724,20670
"SRR25100829",13120,5840,5599,5680,5059,5059
"SRR25100832",2173,1071,1065,1069,1065,1065
"SRR25100833",2386,1100,1098,1098,1098,1098
"SRR25100834",828,400,342,398,342,342
"SRR25100835",72247,35810,35498,35339,31717,31665
"SRR25100836",47819,21983,21656,21675,19630,19619
"SRR25100837",36811,17244,16662,17004,15367,14887
"SRR25100838",94362,45827,45381,45321,41423,41387
"SRR25100839",116113,56066,55651,55616,48899,48674
"SRR25100840",104668,48884,48243,48392,44109,44014
"SRR25100841",22568,10495,10288,10209,9116,9116
"SRR25100842",27958,13517,13255,13251,12237,12183
"SRR25100843",56550,27251,26852,26984,23887,23887
"SRR25100844",15214,7527,7273,7318,6572,6566
"SRR25100845",38006,18529,18263,18313,16584,16548
"SRR25100846",68444,34154,33903,33808,29308,29143
"SRR25100847",42160,20003,19723,19722,16797,16670
"SRR25100848",47192,24889,24675,24715,21433,21356
"SRR25100849",64485,29982,29620,29654,26480,26260
"SRR25100850",33272,16453,16106,16275,14629,14594
"SRR25100851",35445,17122,16814,16852,15493,15356
"SRR25100852",19983,10247,9949,10066,9199,9199
"SRR25100853",36944,18060,17825,17768,16046,16029
"SRR25100854",27815,13137,12707,12802,11327,11327
"SRR25100855",11347,5598,5326,5402,5038,5038
"SRR25100856",23041,11345,11081,11168,9567,9567
"SRR25100857",46112,23229,23008,23027,20805,20742
"SRR25100858",62447,31065,30769,30828,28400,28383
"SRR25100859",118579,58602,58228,58155,52986,52424
"SRR25100860",119926,57011,56490,56364,51305,50935
"SRR25100861",120855,58623,58306,58220,52281,52176
"SRR25100862",35222,16474,16108,16190,14830,14775
"SRR25100863",103811,50944,50547,50420,44491,44189
"SRR25100864",34719,16749,16388,16472,14729,14718
"SRR25100865",113303,59147,58807,58747,51844,49708
"SRR25100866",49021,22615,22217,22196,20170,20021
"SRR25100867",59094,28307,28034,28024,25443,25261
"SRR25100868",98547,51252,50952,50915,45193,45102
"SRR25100869",48061,21825,21390,21514,19660,19305
"SRR25100870",41293,19575,19026,19202,17404,17248
"SRR25100871",79080,38687,38191,38195,33919,33858
"SRR25100872",73119,35849,35415,35553,32431,31582
"SRR25100873",62837,30397,30073,30147,26745,26737
"SRR25100874",112504,48731,48252,48375,42517,42338
"SRR25100875",20002,9615,9353,9385,8566,8549
"SRR25100876",66883,32498,32068,32181,28675,28375
"SRR25100877",88670,39448,39114,38876,34866,34694
"SRR25100878",113546,54932,54525,54575,47509,47320
"SRR25100879",53264,23930,23623,23542,21199,20272
"SRR25100880",48019,21641,21339,21408,19239,19154
"SRR25100881",24786,12011,11730,11805,9610,9610
"SRR25100882",66386,30362,29951,29966,27103,26025
"SRR25100883",110554,56566,56196,56257,49820,49780
"SRR25100884",51636,24932,24657,24608,21556,21514
"SRR25100885",40779,17221,16823,16988,15456,14582
"SRR25100886",32514,16101,15818,15899,14853,14761
"SRR25100887",43157,21035,20781,20826,18900,18881
"SRR25100888",46555,23045,22661,22772,20533,20474
"SRR25100889",48106,22906,22349,22546,19972,19899
"SRR25100890",24748,12089,11890,11900,10308,10308
"SRR25100891",25095,11929,11643,11631,10595,10595
"SRR25100892",21790,11065,10790,10829,9878,9856
"SRR25100893",30089,13649,13185,13357,12165,12147
"SRR25100894",39795,18637,18238,18324,17051,16980
"SRR25100895",54090,21908,21350,21620,16354,16328
"SRR25100896",27547,12698,12373,12424,10738,10672
"SRR25100897",35678,15844,15332,15564,14265,14252
"SRR25100898",54540,25032,24540,24451,21682,21654
"SRR25100899",48035,23499,23215,23207,20068,20033
"SRR25100900",34812,16582,16286,16276,14391,14293
"SRR25100901",31069,14719,14386,14489,13260,13179
"SRR25100902",64268,30340,29841,29987,26570,26531
"SRR25100903",53269,25745,25402,25466,23072,22941
"SRR25100904",25338,12125,11881,11784,11104,11027
"SRR25100905",69757,35450,35194,35249,30779,30768
"SRR25100906",35160,16809,16585,16542,13779,13690
"SRR25100907",34542,15592,15109,15342,13954,13954
"SRR25100908",35026,16458,16067,16099,14706,14706
"SRR25100909",30675,14401,14082,14090,13135,13135
"SRR25100910",37968,18878,18528,18649,16976,16936
"SRR25100911",12084,5614,5392,5467,5098,5079
"SRR25100912",35665,13571,13189,13283,11918,11886
"SRR25100913",34398,17286,17048,17072,15487,15487
"SRR25100914",43559,20851,20575,20426,19125,19125
"SRR25100915",50703,24233,23838,24038,20706,20691
"SRR25100916",39816,19383,19029,19071,14286,14222
"SRR25100917",27930,12945,12636,12660,11733,11296
"SRR25100918",38962,19178,18826,18823,16931,15607
"SRR25100919",28115,13916,13497,13680,12683,12683
"SRR25100920",21688,10678,10361,10467,9455,9455
